x,y,nettoyage
6577,848,paul
9897,3986,paul
1776,8253,paul
676,9369,paul
2684,5890,paul
456,698,paul
1292,2956,jules
8661,5766,paul
5906,9688,paul
5758,9561,paul
3714,2729,paul
2198,6670,paul
4393,3283,paul
780,566,paul
3187,1751,paul
5984,8332,paul
9196,6275,paul
9793,2064,paul
8872,9332,paul
3538,7872,paul
6793,7912,paul
55,246,paul
564,4590,paul
5712,1164,paul
786,3205,paul
3748,1451,paul
2170,313,paul
6092,3556,paul
154,5594,paul
7160,7561,paul
5445,1759,paul
5892,5188,paul
9077,3735,paul
718,3192,jules
9574,2326,paul
9995,6749,paul
3655,4377,paul
1495,2066,paul
7378,92,paul
4552,8537,paul
5803,9051,paul
2793,8290,paul
5926,7401,paul
6979,8159,paul
8049,3414,paul
1414,6278,paul
8661,9391,paul
882,6417,paul
9951,4649,paul
2946,6253,paul
8006,1997,paul
7087,1727,paul
5371,9744,paul
8107,8953,paul
5139,7960,paul
7424,329,paul
7477,4356,paul
495,4732,paul
935,5233,paul
7855,2767,paul
9180,1998,paul
5637,1003,paul
7686,7913,paul
2347,6375,paul
5347,7091,paul
89,2997,paul
5787,7363,paul
8514,3571,paul
6888,7115,paul
1428,9717,paul
6710,1861,paul
9340,6013,paul
7301,7927,paul
2327,9025,paul
2389,77,paul
3094,1061,paul
5671,8356,paul
5707,5798,paul
5478,6729,paul
1481,5298,paul
4523,615,paul
5424,7661,paul
2673,3219,jules
5252,4171,paul
3439,1998,paul
5818,8783,paul
8981,3343,paul
8652,2350,paul
7119,4661,paul
6334,4849,paul
233,773,paul
5054,7569,paul
9121,3094,paul
7261,9440,paul
7569,7341,paul
3486,6890,paul
1012,2231,jules
700,7069,paul
8706,371,paul
9734,7229,paul
1057,3142,jules
7411,982,paul
2779,5227,paul
8281,8486,paul
4576,2962,paul
4966,7348,paul
5776,4679,paul
1466,4774,jules
4877,5290,paul
4335,6993,paul
2468,3995,paul
1356,7760,paul
7832,7283,paul
4167,4376,paul
9676,8577,paul
213,134,paul
3783,1232,paul
9001,6681,paul
6874,6533,paul
4539,2972,paul
3407,3052,jules
4842,6127,paul
4573,5939,paul
4819,2962,paul
2258,9904,paul
2673,2306,jules
9727,9417,paul
5408,8201,paul
9448,5801,paul
3393,1841,paul
2285,1635,paul
1280,1591,jules
8148,6105,paul
646,8889,paul
2784,5934,paul
7175,2337,paul
9117,8855,paul
5612,3951,paul
2501,5582,paul
842,318,paul
451,2648,paul
1000,7845,paul
2204,6298,paul
1471,7430,paul
8405,5882,paul
330,6330,paul
8618,2957,paul
7231,2582,paul
3972,5318,paul
3435,5342,paul
6912,8235,paul
4395,7895,paul
5257,2447,paul
1301,3986,paul
8684,5940,paul
1547,9411,paul
8811,5523,paul
7441,9747,paul
1648,3572,jules
8755,7806,paul
1455,1191,paul
7088,3701,paul
3679,2477,paul
9033,1142,paul
5301,3392,paul
5870,5764,paul
9982,9131,paul
5278,1688,paul
94,1744,paul
9054,7846,paul
7397,9825,paul
6786,7722,paul
36,7630,paul
5382,3731,paul
6576,7912,paul
1956,1823,jules
8671,5075,paul
4293,8648,paul
7834,9570,paul
2540,2288,jules
136,9968,paul
6039,3479,paul
756,6909,paul
3860,623,paul
1599,1707,jules
8206,3965,paul
4350,2473,paul
5086,7237,paul
910,6100,paul
7947,3216,paul
1223,144,paul
1573,1425,paul
3178,5177,paul
9093,7814,paul
6932,2420,paul
428,5767,paul
3165,1451,paul
474,3439,paul
5172,2702,paul
8188,2231,paul
8628,517,paul
7064,738,paul
5021,7902,paul
4243,4868,paul
4706,2643,paul
6647,1389,paul
8728,640,paul
5567,3911,paul
7797,1299,paul
1241,8391,paul
5007,9172,paul
1179,1097,jules
2357,6731,paul
5297,5447,paul
3339,4842,paul
6572,4076,paul
329,5249,paul
1987,8073,paul
6454,822,paul
6861,9548,paul
6228,2465,paul
2148,8664,paul
9858,6583,paul
7076,4252,paul
1549,9833,paul
9029,4486,paul
1166,4847,paul
4820,7107,paul
4840,8254,paul
1747,2614,jules
8087,6218,paul
1963,5622,paul
9819,7759,paul
2455,3115,paul
6441,6077,paul
2168,5502,paul
3479,2620,paul
5483,3866,paul
7680,4524,paul
9366,7410,paul
2005,7201,paul
3866,4197,paul
1753,3718,paul
7986,9670,paul
8058,4820,paul
1009,1988,jules
8973,7600,paul
6943,703,paul
7667,6921,paul
7032,4195,paul
5301,4239,paul
3532,5785,paul
5010,1323,paul
8943,9414,paul
510,8168,paul
8879,9887,paul
1995,2433,paul
1830,2854,jules
9629,3740,paul
8467,8896,paul
7102,5836,paul
4604,1574,paul
4815,8439,paul
5942,2996,paul
9659,9217,paul
7718,7990,paul
5959,8009,paul
8007,3434,paul
6766,5328,paul
6040,2484,paul
7270,172,paul
3187,4410,paul
9486,3812,paul
1577,8164,paul
778,3758,paul
4296,9392,paul
9989,6998,paul
1278,4606,jules
8621,9605,paul
6481,133,paul
536,2949,paul
6389,6960,paul
6944,3506,paul
2369,4313,paul
8023,530,paul
9241,6088,paul
8929,8711,paul
7430,7600,paul
9202,7557,paul
4403,9639,paul
4658,2052,paul
6524,3068,paul
5813,3767,paul
4844,8335,paul
7605,9789,paul
926,5736,paul
2870,9146,paul
8412,2678,paul
7217,4459,paul
5723,8159,paul
9462,435,paul
2891,4775,paul
998,1825,jules
7894,1934,paul
7047,3230,paul
283,4997,paul
7384,371,paul
7684,7988,paul
9467,3933,paul
5805,5690,paul
2295,8807,paul
4721,7302,paul
2025,8983,paul
4418,7301,paul
2357,1054,paul
1925,3383,jules
6529,7441,paul
7508,7533,paul
9452,4527,paul
4259,8705,paul
3842,5384,paul
5201,7646,paul
4229,3349,paul
3623,6508,paul
868,1836,paul
1589,6322,paul
6487,6397,paul
1184,6502,paul
6571,2375,paul
9027,7394,paul
8490,7455,paul
3924,2420,paul
4679,4982,paul
3280,8505,paul
5756,8578,paul
6406,6445,paul
9326,5475,paul
5260,2749,paul
2255,2103,jules
4514,2407,paul
9107,7804,paul
2992,7994,paul
220,6876,paul
2307,1704,paul
3155,5477,paul
7666,4914,paul
5505,2701,paul
1074,9380,paul
5367,7426,paul
969,1487,paul
709,2314,paul
3317,8693,paul
7572,2017,paul
7840,5215,paul
1890,5738,paul
4813,7254,paul
6907,5047,paul
8071,7070,paul
4662,8024,paul
352,6887,paul
8681,4784,paul
5202,1064,paul
6506,5871,paul
8595,7484,paul
4400,6563,paul
6492,5707,paul
8882,2330,paul
6385,5581,paul
3365,8333,paul
2699,3288,jules
7772,1940,paul
3052,9270,paul
8694,4201,paul
738,2614,paul
1720,6616,paul
9931,616,paul
6667,5186,paul
5242,89,paul
5484,1837,paul
8292,1188,paul
3713,7740,paul
3751,3794,paul
4153,7221,paul
1023,1965,jules
5190,3053,paul
3882,5940,paul
2483,4279,paul
3799,5942,paul
1192,2151,jules
4399,3197,paul
9332,1869,paul
118,6962,paul
3000,2061,paul
5675,5727,paul
5847,586,paul
7617,1894,paul
7682,8439,paul
6654,6950,paul
7058,9780,paul
8727,4620,paul
4637,5176,paul
8875,4518,paul
4275,9964,paul
7799,2315,paul
4170,6235,paul
8471,5337,paul
4498,7269,paul
7058,4532,paul
9458,7993,paul
2046,1137,paul
4623,8432,paul
6438,8988,paul
5870,7484,paul
2837,4110,paul
3205,76,paul
9085,8879,paul
9333,1582,paul
1210,4019,paul
5823,498,paul
1583,329,paul
7651,8429,paul
6595,7659,paul
4874,6967,paul
9762,6125,paul
9258,4148,paul
5290,5633,paul
3666,178,paul
4502,7095,paul
5028,2186,paul
9324,8114,paul
1196,3037,jules
9716,8638,paul
898,7581,paul
2527,3517,paul
4189,7803,paul
1201,6535,paul
6478,9181,paul
3288,905,paul
4246,7290,paul
8931,6089,paul
8967,5746,paul
44,7376,paul
5024,4817,paul
4296,1634,paul
5667,5448,paul
2723,7256,paul
7754,4248,paul
8426,9485,paul
312,3111,paul
2526,5399,paul
7187,3612,paul
6198,617,paul
5473,5582,paul
2346,1267,paul
465,2306,paul
6774,5136,paul
9772,7994,paul
7256,3338,paul
4393,641,paul
9998,8751,paul
1939,8463,paul
8014,6400,paul
3843,7556,paul
3256,8779,paul
9283,5507,paul
5181,4777,paul
8493,1904,paul
3009,9545,paul
7321,1454,paul
3749,7894,paul
