x,y,nettoyage
85805,45937,paul
22023,57959,paul
38551,42117,paul
885,19647,paul
5223,43477,paul
93489,71682,paul
40998,32858,paul
10809,20571,paul
82584,67129,paul
87480,79209,jules
77483,58781,jules
31474,32807,paul
57912,69484,jules
372,76402,paul
93988,89530,jules
38974,2034,paul
88377,74472,paul
23234,83368,paul
81128,70532,jules
84197,44812,paul
30761,40455,paul
57587,24058,paul
63244,35327,paul
54317,46112,jules
16025,24146,paul
23817,71116,paul
2902,53033,paul
90396,63423,jules
71297,4538,paul
32630,52093,paul
52914,42760,paul
38532,33365,paul
91196,57622,paul
19738,99602,paul
50788,1860,paul
97751,37961,paul
3277,91756,paul
62194,97512,jules
69742,66056,jules
19422,88227,paul
46394,42608,paul
20557,17640,paul
29234,88910,paul
18065,98806,paul
91111,2988,paul
26384,7598,paul
12033,45811,paul
74611,17845,paul
92431,91726,jules
54263,19057,paul
6688,46902,paul
95384,32058,paul
84486,24512,paul
53019,4438,paul
80445,44437,paul
25589,12992,paul
23476,14957,paul
39066,13650,paul
27776,42467,paul
44893,10024,paul
64035,80687,paul
28305,47692,paul
20176,24714,paul
27901,64046,paul
42320,85374,jules
89390,37614,paul
25971,77015,paul
74272,54192,paul
77448,51724,paul
33387,89174,paul
19610,54289,paul
52008,11116,paul
73142,46276,paul
77798,51,paul
77581,43393,paul
26014,28043,paul
19826,88818,paul
70586,54087,paul
43983,69967,jules
89076,87789,jules
88790,51740,paul
65935,15393,paul
35460,18762,paul
93633,47220,paul
41141,57944,paul
80195,88369,paul
8573,37889,paul
55433,99876,jules
80213,17268,paul
63431,10562,paul
99979,6252,paul
70803,87683,paul
67127,66416,jules
16631,34239,paul
15364,79043,paul
89917,6525,paul
79617,65882,paul
89640,43400,paul
11310,61765,paul
70577,95449,paul
51992,73938,paul
89797,18474,paul
47767,15488,paul
95700,348,paul
57820,37733,paul
12665,34494,paul
35232,74346,jules
94885,17168,paul
75194,22851,paul
97980,96776,jules
39181,58996,paul
4126,91404,paul
23013,89868,paul
58876,56438,jules
51578,55989,jules
90717,69748,paul
92359,29702,paul
38774,86349,paul
16453,43520,paul
39151,76473,jules
45257,13444,paul
64952,85946,paul
57025,7260,paul
11512,90515,paul
54612,57228,jules
57895,19194,paul
14301,49694,paul
54050,74494,jules
64551,32419,paul
27320,91353,paul
97674,52504,paul
17242,5480,paul
87961,40880,paul
8703,68052,paul
22918,30732,paul
17346,51846,paul
56718,93692,paul
94344,77136,jules
135,90289,paul
42528,90129,jules
37573,80852,jules
83966,4557,paul
38682,5634,paul
3617,30184,paul
71467,53273,paul
50253,27983,paul
217,62745,paul
53377,29489,paul
81939,21757,paul
64426,43620,paul
84346,55702,paul
19625,18278,paul
69310,47769,paul
46058,7814,paul
56493,56017,paul
84021,1231,paul
43575,91752,paul
77305,17002,paul
82969,54325,paul
15287,85723,paul
46463,63742,paul
26101,14,paul
52902,16549,paul
35583,5474,paul
65539,62078,jules
97159,70316,paul
20252,85515,paul
27597,48038,paul
26469,30396,paul
74835,46437,paul
69082,68671,paul
18536,84672,paul
37589,48874,paul
60681,85164,jules
2420,96486,paul
70431,14817,paul
77596,36025,paul
65671,24475,paul
48349,43654,jules
54065,38534,paul
86811,76419,paul
31645,90761,jules
96499,74592,jules
91127,1456,paul
37735,52082,paul
38781,11251,paul
84273,82527,jules
76572,83970,paul
55853,74127,paul
30937,81814,paul
3109,25031,paul
65397,65004,jules
7845,32692,paul
55918,55304,paul
36707,87453,jules
50466,15393,paul
82243,17199,paul
53924,3189,paul
90395,3385,paul
38822,13884,paul
70314,6661,paul
86568,4580,paul
3699,70509,paul
55293,52219,paul
30590,54507,paul
42528,36491,paul
790,2580,paul
93761,39887,paul
88724,58127,paul
89431,40461,paul
62260,23612,paul
18580,18905,paul
34653,79044,jules
28199,31244,paul
33865,62224,paul
98139,86127,paul
80225,24662,paul
48801,49547,jules
23848,75072,paul
67815,50038,paul
67504,32618,paul
80531,2488,paul
9647,73602,paul
21363,90640,paul
5207,82676,paul
41542,48302,paul
7068,54826,paul
99474,67249,jules
56771,66429,jules
80539,52529,paul
63061,11596,paul
12223,86795,paul
84958,94256,jules
45114,23553,paul
65532,27998,paul
24783,38732,paul
3224,76012,paul
16416,25762,paul
97457,55339,paul
10812,18291,paul
36492,48937,paul
96805,37626,paul
28438,76091,paul
11018,51378,paul
53854,68003,paul
23471,58129,paul
73296,489,paul
76733,83998,jules
61760,50750,paul
2038,74580,paul
92191,27861,paul
9928,47025,paul
30633,85455,jules
84320,80763,jules
58136,4009,paul
54280,2554,paul
81015,70551,jules
24445,78687,paul
91101,39723,paul
38582,5267,paul
45926,28692,paul
12838,45754,paul
45072,92324,jules
85772,98687,paul
9613,83766,paul
1326,17569,paul
38439,90602,jules
37126,97346,paul
32465,84352,jules
6097,88795,paul
79420,67379,paul
68516,43803,paul
80222,14110,paul
52953,75980,jules
47496,13094,paul
51947,5310,paul
80126,75125,paul
45584,71157,paul
29837,67562,paul
8818,85373,paul
27313,68495,paul
2451,95636,paul
90816,23123,paul
39251,46315,paul
85070,42364,paul
86967,91513,jules
59558,88836,jules
11388,32356,paul
7262,27068,paul
42648,88546,jules
95976,36215,paul
24219,42665,paul
92528,30613,paul
24936,93984,paul
16123,53378,paul
45266,97828,jules
39153,75204,jules
92474,98270,jules
92298,24674,paul
24393,83384,paul
22995,58499,paul
36439,63181,paul
7931,58344,paul
86640,13934,paul
4656,27595,paul
68668,30587,paul
70732,67576,jules
10326,65864,paul
29684,70329,jules
34082,19150,paul
10663,97714,paul
86231,83120,jules
36721,92291,jules
61986,84788,jules
50745,38407,paul
71005,72811,jules
39442,10396,paul
22554,54188,paul
85222,29148,paul
66960,66199,jules
13497,88312,paul
68459,91890,jules
89204,41073,paul
55720,35504,paul
6201,55509,paul
91170,81691,jules
77316,85247,jules
50779,88915,jules
52183,88705,jules
62319,82904,jules
43984,60070,jules
68057,80741,jules
82542,50664,paul
68577,63249,jules
47224,81938,jules
43895,67168,jules
5018,84176,paul
70809,69085,paul
50091,98313,jules
5625,4021,paul
55237,15506,paul
32365,57278,paul
62890,46102,paul
71250,10360,paul
28058,15011,paul
68094,97962,jules
62797,79122,jules
95595,27023,paul
15607,30964,paul
49880,47539,jules
65778,3008,paul
46150,67888,paul
73715,29199,paul
2953,65779,paul
85262,17943,paul
8231,31386,paul
73031,73829,jules
68572,7039,paul
87349,66435,jules
62040,96297,jules
34949,99379,jules
86779,28375,paul
65358,25238,paul
36708,59918,paul
25713,27556,paul
55721,80186,jules
5799,66967,paul
89088,71584,paul
8506,88372,paul
90596,58922,paul
93287,92626,paul
88079,7813,paul
56129,97916,jules
57822,15579,paul
99467,44041,paul
4253,28628,paul
77233,23088,paul
14703,71447,paul
96867,75689,jules
5936,7831,paul
26673,64266,paul
45920,84930,jules
6097,56983,paul
18902,78903,paul
28376,15828,paul
9415,25551,paul
47347,89053,paul
25769,50469,paul
24809,83150,paul
87823,52331,paul
42550,70536,jules
94867,77716,paul
97689,32871,paul
53716,66004,jules
13027,46244,paul
19420,87352,paul
6322,19544,paul
63751,63534,paul
88378,42912,paul
75770,38502,paul
73093,25607,paul
14729,42466,paul
34543,5103,paul
81096,89793,paul
46820,56705,jules
39680,7446,paul
83367,65756,paul
62719,14274,paul
81123,74620,paul
34049,12115,paul
9452,5030,paul
57121,63214,jules
85285,61071,jules
88421,78452,jules
18639,4907,paul
25141,7866,paul
32553,48199,paul
66232,59871,paul
10014,22446,paul
89196,25989,paul
88665,55400,paul
64529,4579,paul
91444,76119,jules
70649,34009,paul
34721,7445,paul
18816,3264,paul
80769,70308,jules
50260,62015,jules
41615,75896,jules
53882,86429,jules
45161,72207,jules
17023,62739,paul
63881,19792,paul
46981,33776,paul
37428,74112,paul
64281,20665,paul
67858,22705,paul
24997,16381,paul
91527,54812,paul
73561,52786,paul
49380,93120,jules
25377,32063,paul
97956,26179,paul
46534,3636,paul
30053,75136,jules
61210,82152,paul
26775,24868,paul
35864,37796,paul
49771,5985,paul
16019,72840,paul
8820,27138,paul
92311,57553,paul
43433,92830,jules
46242,29276,paul
58573,31688,paul
54608,10318,paul
2118,14699,paul
71889,12241,paul
29447,86818,paul
44628,54724,jules
4385,64098,paul
56451,19954,paul
17580,40160,paul
41629,20086,paul
92210,66896,paul
96141,70188,paul
18021,82913,paul
46902,96626,jules
88412,60915,jules
99757,25389,paul
3361,1897,paul
14514,26931,paul
83842,76332,jules
32713,15195,paul
52001,83401,jules
37203,19417,paul
9306,13044,paul
52741,93010,paul
27938,62637,paul
19470,94904,paul
80207,25268,paul
66004,17336,paul
17285,65475,paul
10533,79337,paul
22706,2343,paul
74479,37918,paul
57382,32140,paul
96709,68551,paul
61636,86824,jules
64978,33155,paul
19179,78109,paul
13195,22876,paul
51321,66272,paul
26763,64777,paul
76749,66869,jules
30495,93523,paul
87166,31482,paul
2421,62348,paul
9138,24548,paul
17396,79427,paul
20152,6413,paul
56750,54679,paul
56914,59217,jules
17044,78221,paul
4525,36885,paul
37240,66789,jules
22479,31734,paul
68183,98197,jules
57464,8356,paul
22163,7554,paul
28713,84863,paul
32157,51850,paul
19333,16294,paul
59327,70726,jules
67471,16670,paul
77907,74897,paul
81362,22795,paul
68360,54675,paul
77774,39090,paul
76478,89572,jules
74552,68732,jules
45765,67486,jules
73317,11596,paul
67786,21377,paul
77257,76478,paul
46375,65725,jules
32213,9499,paul
72576,7397,paul
56432,88870,jules
25879,99496,paul
63050,29931,paul
54937,89716,jules
73103,26539,paul
7858,2701,paul
50823,22180,paul
22493,45753,paul
80930,88779,paul
50514,36886,paul
36901,37121,paul
75835,56110,paul
30491,8087,paul
27721,43296,paul
67569,91487,jules
73434,12531,paul
37248,56827,paul
2073,48028,paul
68542,9992,paul
44702,2324,paul
42868,39167,paul
16961,78694,paul
70566,24951,paul
25776,14485,paul
15669,49317,paul
33439,10306,paul
32724,32992,paul
60427,23284,paul
84423,77508,jules
53225,696,paul
10243,25344,paul
92326,69783,jules
75573,21936,paul
12234,57159,paul
41661,88536,paul
86678,10335,paul
81581,63233,jules
5944,33899,paul
90604,41576,paul
43234,66443,jules
41497,83217,jules
33158,65125,paul
50002,8229,paul
45751,20208,paul
84996,47949,paul
90961,3906,paul
94060,68172,jules
86212,34856,paul
4945,47377,paul
48231,10308,paul
29385,60140,paul
48735,79047,jules
88348,27398,paul
71218,87872,paul
29948,98160,paul
24795,48517,paul
95451,70359,paul
55697,79924,paul
92334,50776,paul
71088,92717,jules
87157,67501,jules
38092,83704,jules
3173,79032,paul
33123,43038,paul
27375,65616,paul
10169,58360,paul
45957,94743,jules
56212,42813,paul
59997,75327,jules
4235,37953,paul
81930,94662,paul
54000,8555,paul
77229,99265,paul
12671,21646,paul
21699,48628,paul
65191,94419,jules
20547,66809,paul
79244,64685,jules
274,40087,paul
33116,35801,paul
87418,23303,paul
29125,19626,paul
82240,1711,paul
67337,45046,paul
90853,93153,paul
28421,72649,paul
61462,55017,jules
16404,39633,paul
83421,15200,paul
60462,34342,paul
57337,154,paul
87381,56605,paul
98018,49100,paul
8604,67111,paul
5475,75784,paul
77641,73703,paul
85825,94890,paul
61594,93982,paul
45321,9619,paul
30304,39081,paul
23243,70655,paul
68661,26009,paul
58336,74167,jules
95768,50952,paul
22115,50734,paul
48628,71555,jules
25950,82611,paul
83888,59524,jules
54080,75222,jules
67639,12900,paul
58420,17649,paul
37639,44643,paul
75198,34035,paul
30846,10209,paul
35242,46849,paul
52037,35323,paul
25874,70723,paul
36980,72556,jules
38647,37293,paul
90347,68448,jules
2738,38298,paul
55122,47454,jules
60532,21848,paul
7296,89229,paul
54089,37219,paul
44435,31460,paul
19709,97335,paul
64109,81982,jules
83839,33594,paul
7765,45384,paul
14183,78443,paul
65282,36762,paul
82402,56295,paul
37809,78423,jules
54642,63217,jules
56602,12715,paul
74491,47540,paul
24148,55956,paul
21578,3331,paul
75436,59059,paul
32290,47870,paul
12842,44643,paul
63918,97848,paul
76812,20614,paul
8875,16030,paul
94666,93325,jules
15753,27382,paul
40389,81936,paul
45571,54251,paul
38476,25868,paul
74397,97304,jules
12531,69075,paul
66996,83144,paul
52757,66887,jules
406,40875,paul
16467,51985,paul
31695,63094,paul
59288,90963,paul
31804,69453,paul
73113,63257,jules
38496,39702,paul
41011,28857,paul
80881,45316,paul
98895,57212,paul
25726,5136,paul
87268,70394,paul
82824,97816,jules
28958,22225,paul
18085,76028,paul
51222,58104,jules
3777,28675,paul
86347,27189,paul
28334,32197,paul
90535,96337,jules
35829,19574,paul
56350,56197,paul
36056,5967,paul
75708,50082,paul
92172,55947,paul
4025,18574,paul
41625,14383,paul
61538,13216,paul
45166,68444,jules
24684,18917,paul
65905,64579,paul
54435,2685,paul
86590,20881,paul
37692,37032,paul
86276,70706,jules
25846,99145,paul
11892,63624,paul
62936,57699,jules
58445,24205,paul
44117,4493,paul
9993,34027,paul
50584,80047,jules
94413,23026,paul
66067,7193,paul
73509,68868,jules
58422,87011,paul
92024,65474,paul
11289,32971,paul
5163,46329,paul
32172,11889,paul
18232,10009,paul
9461,73012,paul
65070,27914,paul
57865,13723,paul
75575,5206,paul
40417,82024,jules
11201,88966,paul
39585,91293,jules
1900,68019,paul
1976,47103,paul
92458,57980,paul
64863,39140,paul
75299,90197,jules
71274,22733,paul
23374,2523,paul
47446,48633,jules
81811,87428,paul
82843,91776,paul
694,16916,paul
86307,49616,paul
88011,30450,paul
33750,77658,jules
35043,21243,paul
76038,38077,paul
14298,90527,paul
62143,98198,jules
15384,29847,paul
51534,19105,paul
8660,22345,paul
92598,96082,jules
52937,12254,paul
57703,47673,paul
27646,78882,paul
95695,33914,paul
51637,48250,jules
2824,18688,paul
36352,66408,jules
97347,49267,paul
57787,62835,jules
33461,58657,paul
86897,56598,paul
72363,56231,paul
55985,59966,jules
7775,41028,paul
54958,43130,paul
45834,82448,paul
30060,74778,paul
9137,47008,paul
54138,13563,paul
23076,26786,paul
90115,17388,paul
57367,31889,paul
13270,34219,paul
81851,82639,paul
84701,19840,paul
64505,95782,jules
43586,10037,paul
6488,74253,paul
97151,45541,paul
96245,33950,paul
75670,35937,paul
20324,4857,paul
93385,21348,paul
56137,82587,jules
2409,32567,paul
57782,79056,jules
12866,42622,paul
5469,78411,paul
93581,7704,paul
88060,77802,jules
17865,15984,paul
84067,60800,jules
26212,31685,paul
78873,80554,paul
98382,7846,paul
50728,68417,jules
44547,74898,jules
72336,60046,jules
56741,54593,jules
10263,53246,paul
59315,47361,paul
78158,98709,paul
14689,73513,paul
14222,45754,paul
43298,336,paul
38469,48296,paul
41358,74845,jules
82070,77061,jules
57937,39343,paul
21342,85686,paul
47993,93609,jules
64178,95895,paul
56289,13529,paul
79289,27599,paul
65431,40081,paul
8368,76200,paul
14784,1319,paul
71705,86193,jules
11152,8617,paul
61822,12839,paul
11022,19124,paul
2743,8253,paul
12870,52139,paul
56496,72855,jules
5359,28042,paul
92007,16312,paul
84069,80070,jules
9009,70719,paul
59799,56576,paul
97397,93437,paul
74123,85214,paul
54276,8154,paul
10003,65161,paul
58678,94789,jules
49465,73689,jules
27858,36619,paul
11141,30308,paul
6348,2111,paul
23883,59793,paul
13631,33928,paul
67437,30648,paul
37818,49251,paul
44414,68087,jules
85814,69923,jules
13474,33944,paul
9158,88905,paul
17688,97897,paul
18210,64236,paul
68299,35524,paul
35383,64936,paul
12745,32788,paul
82346,59158,jules
38807,46732,paul
99709,75443,paul
36001,80032,jules
97222,39260,paul
6405,38458,paul
74870,78624,paul
54055,58493,paul
77414,43634,paul
24854,78575,paul
96125,86195,jules
70112,72867,jules
98819,13057,paul
53750,11090,paul
60797,99785,jules
56561,53978,paul
67238,26624,paul
50427,49725,paul
98029,67060,jules
14100,19480,paul
26555,23648,paul
17059,18475,paul
52472,13856,paul
1341,26952,paul
76032,45296,paul
66825,40980,paul
28431,54924,paul
65455,33604,paul
64552,19278,paul
33814,95415,jules
54216,65392,paul
60481,91039,jules
6628,64702,paul
99102,98951,jules
46862,15615,paul
84214,29789,paul
17684,76971,paul
56840,94841,jules
59012,77241,jules
98989,3423,paul
64090,95219,jules
13266,90530,paul
9816,11697,paul
99428,17056,paul
56107,72066,jules
88435,23236,paul
35115,10194,paul
27534,49838,paul
23232,67544,paul
31305,61543,paul
80031,20210,paul
92926,77109,paul
81648,27463,paul
67497,84955,jules
45831,21641,paul
8231,25832,paul
52857,26475,paul
40657,6584,paul
24635,85576,paul
58234,12063,paul
63515,16814,paul
89898,48866,paul
64649,79533,jules
62134,93761,jules
67070,62637,jules
52323,58971,jules
12227,6514,paul
61370,49042,paul
83560,50475,paul
20922,54978,paul
19721,20084,paul
8954,4885,paul
38040,91434,jules
7342,27777,paul
40764,36632,paul
88541,57940,paul
15799,47056,paul
9423,72317,paul
41233,58021,jules
24235,26585,paul
89651,25203,paul
91674,37308,paul
97985,36535,paul
29431,48756,paul
95247,32032,paul
5436,33603,paul
37350,84167,jules
2286,53507,paul
17760,67301,paul
47058,96578,jules
99110,69340,jules
24758,90089,paul
85437,16311,paul
15561,14811,paul
89685,85510,jules
64068,76346,jules
73792,11194,paul
41734,15562,paul
31955,67421,paul
14853,61299,paul
26990,11413,paul
83089,99885,jules
73707,2196,paul
34935,59379,paul
45525,98071,jules
79716,17300,paul
2002,37883,paul
86896,65234,jules
59584,85121,jules
16236,76427,paul
46184,50186,jules
37875,5141,paul
2810,77986,paul
83799,98705,jules
37006,66987,paul
93627,89341,jules
39528,63729,jules
41740,74575,jules
66070,83036,jules
34117,78530,paul
17614,18780,paul
70471,71725,jules
88971,14840,paul
66956,27960,paul
8893,33605,paul
42440,1027,paul
57331,96501,jules
37542,99397,paul
98271,24982,paul
89000,58588,paul
20686,64634,paul
76859,20810,paul
46694,18743,paul
63445,24638,paul
39552,9038,paul
77355,34977,paul
3726,87612,paul
74583,66353,paul
22172,75753,paul
78647,16052,paul
57428,24353,paul
94125,96010,jules
46065,31754,paul
82231,44146,paul
31728,97192,paul
54530,35433,paul
97329,76342,jules
77249,7382,paul
1356,90860,paul
77306,1500,paul
79689,76930,jules
21314,24202,paul
98594,40510,paul
94529,99254,jules
57637,44879,paul
94908,76619,paul
53350,61365,jules
46100,85870,paul
33603,16966,paul
79208,73624,jules
22314,55807,paul
57470,26457,paul
58168,31683,paul
54538,94519,paul
58350,60212,jules
89896,29840,paul
35492,6598,paul
55556,75025,jules
70488,84106,jules
22614,62865,paul
87315,46454,paul
96866,44164,paul
59925,41575,paul
50249,47546,paul
95460,18637,paul
71278,43285,paul
7129,7750,paul
63563,20856,paul
12900,36272,paul
79553,46840,paul
68820,41051,paul
80869,85656,jules
26844,52611,paul
44567,20944,paul
94650,39184,paul
24422,91913,paul
7333,1514,paul
43721,45998,paul
98327,77268,paul
45779,66957,jules
9030,83032,paul
92341,63087,jules
89031,55941,paul
90252,63194,jules
91338,8930,paul
866,64005,paul
78665,68635,jules
80303,97114,jules
51772,28345,paul
27592,43240,paul
73444,66564,jules
63357,43210,paul
3755,29427,paul
17238,53285,paul
43089,22494,paul
52156,70564,jules
6273,37347,paul
43874,49596,paul
62546,37518,paul
41191,68212,jules
299,28845,paul
74522,47121,paul
25529,35119,paul
17293,98254,paul
94153,5143,paul
69239,78137,jules
38395,56534,paul
79254,91257,paul
95511,30629,paul
53322,34726,paul
71479,98578,paul
36985,56929,paul
78707,25073,paul
51740,65374,jules
44538,57116,jules
51827,38955,paul
